release_year,genres,vote_average
2008,Comedy,5.30078125
2008,Drama,5.30078125
2008,Horror,5.30078125
2008,Action,6.3984375
2008,Fantasy,6.3984375
2008,Horror,6.3984375
2008,Drama,5.69921875
2008,Horror,5.69921875
2008,Thriller,5.69921875
2008,Horror,4.8984375
2008,Thriller,4.8984375
2008,Drama,6.80078125
2008,History,6.80078125
2008,War,6.80078125
2008,Drama,3.5
2008,Action,3.5
2008,Science Fiction,3.5
2008,Thriller,3.5
2008,Action,4.69921875
2008,Adventure,4.69921875
2008,Drama,4.69921875
2008,Horror,4.69921875
2008,Thriller,4.69921875
2008,Drama,6.6015625
2008,Thriller,5.0
2008,Drama,5.0
2008,Horror,5.0
2008,Action,6.80078125
2008,Adventure,6.80078125
2008,Crime,6.80078125
2008,Horror,4.5
2008,Thriller,4.5
2008,Drama,7.19921875
2008,Comedy,7.19921875
2008,Crime,7.19921875
2008,Comedy,4.69921875
2008,Drama,4.69921875
2008,Foreign,4.69921875
2008,Romance,4.69921875
2008,Comedy,6.1015625
2008,Drama,6.1015625
2008,Comedy,5.3984375
2008,Drama,5.3984375
2008,Comedy,6.6015625
2008,Fantasy,4.5
2008,Horror,4.5
2008,Comedy,5.30078125
2008,Drama,5.30078125
2008,Romance,5.30078125
2008,Drama,6.8984375
2008,Romance,6.8984375
2008,Comedy,6.3984375
2008,Drama,6.3984375
2008,Family,6.3984375
2008,TV Movie,4.8984375
2008,Comedy,4.8984375
2008,Science Fiction,4.8984375
2008,Family,4.8984375
2008,Adventure,4.8984375
2008,Thriller,7.0
2008,Action,5.3984375
2008,Crime,5.3984375
2008,Mystery,5.3984375
2008,Drama,5.8984375
2008,Drama,5.3984375
2008,Romance,5.3984375
2008,Animation,6.1015625
2008,Drama,6.1015625
2008,Horror,5.6015625
2008,Thriller,5.6015625
2008,Drama,6.3984375
2008,Comedy,6.3984375
2008,Romance,6.3984375
2008,Adventure,5.80078125
2008,Animation,5.80078125
2008,Comedy,5.80078125
2008,Science Fiction,5.80078125
2008,Family,5.80078125
2008,Documentary,8.0
2008,Action,4.0
2008,Drama,4.0
2008,War,4.0
2008,Comedy,5.3984375
2008,Drama,5.3984375
2008,Foreign,5.3984375
2008,Crime,6.19921875
2008,Drama,6.19921875
2008,Thriller,6.19921875
2008,Drama,5.1015625
2008,Mystery,5.1015625
2008,Drama,6.0
2008,Action,6.0
2008,Crime,6.0
2008,Foreign,6.0
2008,Drama,6.30078125
2008,Thriller,6.30078125
2008,Drama,7.80078125
2008,Horror,4.5
2008,Thriller,4.5
2008,Comedy,6.3984375
2008,Drama,6.3984375
2008,Comedy,5.3984375
2008,Action,4.69921875
2008,Thriller,4.69921875
2008,Drama,7.1015625
2008,Family,7.1015625
2008,Romance,7.1015625
2008,Action,5.3984375
2008,Comedy,5.3984375
2008,Horror,4.1015625
2008,Drama,5.30078125
2008,Horror,4.0
2008,Drama,4.0
2008,Thriller,4.0
2008,Crime,4.0
2008,Action,6.19921875
2008,Adventure,6.19921875
2008,Foreign,6.19921875
2008,Crime,6.3984375
2008,Drama,6.3984375
2008,Documentary,7.1015625
2008,Music,7.1015625
2008,Fantasy,4.8984375
2008,Horror,4.8984375
2008,Drama,7.1015625
2008,Documentary,5.8984375
2008,Foreign,4.80078125
2008,Horror,4.80078125
2008,Thriller,4.80078125
2008,Drama,7.19921875
2008,Comedy,5.8984375
2008,Drama,5.8984375
2008,Drama,6.80078125
2008,Drama,5.1015625
2008,Comedy,5.69921875
2008,Drama,6.30078125
2008,Romance,6.30078125
2008,Documentary,6.8984375
2008,Music,6.8984375
2008,Thriller,6.80078125
2008,Adventure,6.80078125
2008,Drama,6.80078125
2008,Family,6.80078125
2008,Science Fiction,6.80078125
2008,Drama,5.80078125
2008,Science Fiction,5.80078125
2008,Thriller,5.80078125
2008,Documentary,7.0
2008,Action,3.19921875
2008,Fantasy,3.19921875
2008,Horror,3.19921875
2008,Drama,6.6015625
2008,Romance,6.6015625
2008,Action,4.3984375
2008,Adventure,4.3984375
2008,Comedy,4.3984375
2008,Crime,4.3984375
2008,Horror,6.0
2008,Crime,6.30078125
2008,Drama,6.30078125
2008,Horror,4.6015625
2008,Thriller,4.6015625
2008,Action,5.3984375
2008,Crime,5.3984375
2008,Documentary,6.80078125
2008,Documentary,6.8984375
2008,Action,5.1015625
2008,Comedy,5.1015625
2008,Horror,5.1015625
2008,Drama,7.30078125
2008,Foreign,7.30078125
2008,Comedy,5.69921875
2008,Drama,5.69921875
2008,Family,5.69921875
2008,Crime,8.296875
2008,Documentary,8.296875
2008,Horror,4.19921875
2008,Drama,4.6015625
2008,Fantasy,4.6015625
2008,Adventure,4.6015625
2008,Foreign,5.30078125
2008,Horror,5.30078125
2008,Thriller,5.30078125
2008,Comedy,5.5
2008,Horror,4.1015625
2008,Comedy,5.0
2008,Drama,5.0
2008,Horror,3.5
2008,Science Fiction,3.5
2008,Comedy,4.6015625
2008,Romance,4.6015625
2008,Horror,6.30078125
2008,Thriller,6.30078125
2008,Drama,5.30078125
2008,Thriller,5.30078125
2008,Romance,5.30078125
2008,Comedy,5.80078125
2008,Comedy,7.80078125
2008,Action,5.5
2008,Horror,5.5
2008,Western,5.5
2008,Comedy,5.6015625
2008,Drama,5.6015625
2008,Romance,5.6015625
2008,Music,5.3984375
2008,Romance,5.3984375
2008,Family,5.30078125
2008,Comedy,6.3984375
2008,Documentary,6.3984375
2008,Drama,6.3984375
2008,Romance,6.3984375
2008,Documentary,7.3984375
2008,Music,7.3984375
2008,Drama,6.1015625
2008,Romance,6.1015625
2008,Fantasy,5.0
2008,Family,5.0
2008,Drama,4.8984375
2008,Horror,4.8984375
2008,Thriller,4.8984375
2008,Drama,5.19921875
2008,TV Movie,5.19921875
2008,Comedy,5.69921875
2008,Family,5.69921875
2008,Documentary,4.5
2008,Drama,6.30078125
2008,Comedy,6.80078125
2008,Drama,6.80078125
2008,Comedy,3.69921875
2008,Romance,3.69921875
2008,Drama,3.69921875
2008,Horror,5.8984375
2008,Thriller,5.8984375
2008,Comedy,7.0
2008,Drama,4.69921875
2008,Horror,4.69921875
2008,Thriller,4.69921875
2008,Drama,5.5
2008,Romance,5.5
2008,War,5.5
2008,History,5.5
2008,Comedy,6.6015625
2008,Horror,6.6015625
2008,Adventure,7.1015625
2008,Drama,7.1015625
2008,Crime,7.30078125
2008,Drama,7.30078125
2008,Comedy,6.0
2008,Drama,6.0
2008,Documentary,6.80078125
2008,Animation,6.19921875
2008,Comedy,6.19921875
2008,Drama,6.8984375
2008,Comedy,4.69921875
2008,Drama,4.69921875
2008,Family,4.69921875
2008,Music,4.69921875
2008,TV Movie,4.69921875
2008,Family,6.69921875
2008,Animation,6.69921875
2008,Science Fiction,4.5
2008,Documentary,6.3984375
2008,Family,6.3984375
2008,Documentary,5.8984375
2008,Music,5.8984375
2008,Comedy,4.5
2008,Drama,4.5
2008,Foreign,4.5
2008,Comedy,5.30078125
2009,Action,7.1015625
2009,Adventure,7.1015625
2009,Fantasy,7.1015625
2009,Science Fiction,7.1015625
2009,Drama,7.69921875
2009,Action,7.69921875
2009,Thriller,7.69921875
2009,War,7.69921875
2009,Fantasy,6.19921875
2009,Action,6.19921875
2009,Adventure,6.19921875
2009,Science Fiction,6.19921875
2009,Thriller,6.19921875
2009,Adventure,7.30078125
2009,Fantasy,7.30078125
2009,Family,7.30078125
2009,Animation,7.6015625
2009,Comedy,7.6015625
2009,Family,7.6015625
2009,Adventure,7.6015625
2009,Science Fiction,7.30078125
2009,Action,7.30078125
2009,Adventure,7.30078125
2009,Drama,5.80078125
2009,Action,5.80078125
2009,Thriller,5.80078125
2009,Science Fiction,5.80078125
2009,Action,7.1015625
2009,Thriller,7.1015625
2009,Science Fiction,7.1015625
2009,Adventure,6.8984375
2009,Drama,6.8984375
2009,Action,6.8984375
2009,Comedy,6.8984375
2009,Thriller,6.8984375
2009,Comedy,7.30078125
2009,Drama,7.30078125
2009,Romance,7.30078125
2009,Animation,6.3984375
2009,Comedy,6.3984375
2009,Family,6.3984375
2009,Adventure,6.3984375
2009,Comedy,7.1015625
2009,Action,6.80078125
2009,Mystery,6.80078125
2009,Science Fiction,6.80078125
2009,Action,5.6015625
2009,Adventure,5.6015625
2009,Science Fiction,5.6015625
2009,Action,6.5
2009,Adventure,6.5
2009,Animation,6.5
2009,Science Fiction,6.5
2009,Thriller,6.5
2009,Thriller,6.30078125
2009,Mystery,6.30078125
2009,Romance,6.5
2009,Family,6.5
2009,Animation,6.5
2009,Music,6.5
2009,Drama,7.1015625
2009,Comedy,7.1015625
2009,Horror,7.1015625
2009,Adventure,5.6015625
2009,Fantasy,5.6015625
2009,Drama,5.6015625
2009,Romance,5.6015625
2009,Comedy,6.0
2009,Romance,6.0
2009,Drama,6.0
2009,Adventure,5.69921875
2009,Action,5.69921875
2009,Thriller,5.69921875
2009,Science Fiction,5.69921875
2009,Comedy,6.69921875
2009,Romance,6.69921875
2009,Drama,6.69921875
2009,Comedy,5.5
2009,Mystery,5.5
2009,Comedy,6.30078125
2009,Romance,6.30078125
2009,Animation,6.3984375
2009,Comedy,6.3984375
2009,Family,6.3984375
2009,Adventure,7.5
2009,Animation,7.5
2009,Comedy,7.5
2009,Family,7.5
2009,Animation,7.1015625
2009,Family,7.1015625
2009,Adventure,5.8984375
2009,Fantasy,5.8984375
2009,Action,5.8984375
2009,Comedy,5.8984375
2009,Family,5.8984375
2009,Comedy,6.0
2009,Animation,6.6015625
2009,Drama,6.6015625
2009,Comedy,5.69921875
2009,Romance,5.69921875
2009,Fantasy,6.6015625
2009,Drama,6.6015625
2009,Action,5.3984375
2009,Adventure,5.3984375
2009,Comedy,5.3984375
2009,Family,5.3984375
2009,Drama,7.69921875
2009,Family,7.69921875
2009,Drama,7.19921875
2009,Crime,7.19921875
2009,Thriller,7.19921875
2009,Thriller,5.30078125
2009,Science Fiction,5.30078125
2009,Action,5.8984375
2009,Thriller,5.8984375
2009,Crime,5.8984375
2009,Action,6.19921875
2009,Horror,6.19921875
2009,Mystery,6.19921875
2009,Science Fiction,6.19921875
2009,Thriller,6.19921875
2009,Animation,6.5
2009,Family,6.5
2009,Adventure,6.5
2009,Fantasy,6.5
2009,Horror,6.1015625
2009,Thriller,6.1015625
2009,Thriller,5.30078125
2009,Science Fiction,5.30078125
2009,Action,5.69921875
2009,Adventure,5.69921875
2009,Drama,5.69921875
2009,Mystery,5.69921875
2009,Science Fiction,5.69921875
2009,Science Fiction,7.3984375
2009,Drama,7.3984375
2009,Fantasy,5.1015625
2009,Action,5.1015625
2009,Adventure,5.1015625
2009,Family,5.1015625
2009,Comedy,5.1015625
2009,Comedy,5.0
2009,Thriller,6.1015625
2009,Drama,6.1015625
2009,Crime,6.1015625
2009,Comedy,5.80078125
2009,Romance,5.80078125
2009,Fantasy,5.80078125
2009,Comedy,6.0
2009,Romance,6.0
2009,Fantasy,5.5
2009,Comedy,5.5
2009,Romance,5.5
2009,Action,5.6015625
2009,Thriller,5.6015625
2009,Science Fiction,5.6015625
2009,Action,3.599609375
2009,Horror,3.599609375
2009,Science Fiction,3.599609375
2009,Science Fiction,7.80078125
2009,Drama,7.80078125
2009,Romance,7.80078125
2009,Fantasy,7.80078125
2009,Comedy,5.30078125
2009,Romance,5.30078125
2009,Drama,6.69921875
2009,Thriller,6.69921875
2009,War,6.69921875
2009,Adventure,6.69921875
2009,Drama,6.69921875
2009,Animation,6.0
2009,Family,6.0
2009,Adventure,6.0
2009,Science Fiction,6.0
2009,Drama,6.6015625
2009,Romance,6.5
2009,Drama,6.5
2009,Drama,5.8984375
2009,Thriller,5.8984375
2009,Mystery,5.8984375
2009,History,6.5
2009,Crime,6.5
2009,Drama,6.5
2009,Family,6.30078125
2009,Animation,6.30078125
2009,Comedy,5.19921875
2009,Horror,5.19921875
2009,Horror,6.5
2009,Thriller,6.5
2009,Mystery,6.5
2009,Comedy,4.6015625
2009,Horror,5.5
2009,Mystery,5.5
2009,Comedy,5.30078125
2009,Family,5.30078125
2009,Animation,5.30078125
2009,Fantasy,5.30078125
2009,Music,5.30078125
2009,Drama,5.19921875
2009,Horror,5.19921875
2009,Mystery,5.19921875
2009,Thriller,5.19921875
2009,Comedy,5.80078125
2009,Drama,6.80078125
2009,Action,6.6015625
2009,Horror,4.8984375
2009,Thriller,4.8984375
2009,Mystery,4.8984375
2009,Drama,5.6015625
2009,Comedy,5.6015625
2009,Romance,5.6015625
2009,Comedy,6.3984375
2009,Comedy,6.0
2009,Crime,6.0
2009,Drama,6.0
2009,Thriller,6.0
2009,Adventure,5.3984375
2009,Family,5.3984375
2009,Fantasy,5.3984375
2009,Science Fiction,5.3984375
2009,Thriller,5.3984375
2009,Horror,6.0
2009,Mystery,6.0
2009,Thriller,6.0
2009,Drama,7.1015625
2009,Comedy,7.1015625
2009,Horror,4.69921875
2009,Thriller,4.69921875
2009,Fantasy,5.8984375
2009,Horror,5.8984375
2009,Action,5.8984375
2009,Thriller,5.8984375
2009,Science Fiction,5.8984375
2009,Drama,6.5
2009,Romance,6.5
2009,Fantasy,6.5
2009,Adventure,6.1015625
2009,Comedy,6.1015625
2009,Drama,6.19921875
2009,Horror,6.19921875
2009,Thriller,6.19921875
2009,Adventure,5.0
2009,Fantasy,5.0
2009,Drama,5.0
2009,Drama,5.5
2009,Romance,5.5
2009,Action,5.80078125
2009,Crime,6.1015625
2009,Drama,6.1015625
2009,Thriller,6.1015625
2009,Horror,5.8984375
2009,Mystery,5.8984375
2009,Drama,6.8984375
2009,History,6.8984375
2009,Romance,6.8984375
2009,Comedy,6.3984375
2009,Drama,6.3984375
2009,Thriller,6.1015625
2009,Mystery,6.1015625
2009,Adventure,6.1015625
2009,Comedy,5.30078125
2009,Action,5.19921875
2009,Crime,5.19921875
2009,Mystery,5.19921875
2009,Thriller,5.19921875
2009,Drama,6.0
2009,Horror,6.0
2009,Thriller,6.0
2009,Drama,6.3984375
2009,Comedy,6.30078125
2009,Drama,6.30078125
2009,Romance,6.30078125
2009,Fantasy,7.1015625
2009,Drama,7.1015625
2009,Drama,7.30078125
2009,Romance,7.30078125
2009,Action,5.8984375
2009,Adventure,5.8984375
2009,Drama,5.8984375
2009,Thriller,5.8984375
2009,Action,5.19921875
2009,Drama,5.19921875
2009,Thriller,5.19921875
2009,Drama,7.80078125
2009,Comedy,7.80078125
2009,Romance,7.80078125
2009,Science Fiction,6.0
2009,Action,6.0
2009,Adventure,6.0
2009,Comedy,5.80078125
2009,War,5.80078125
2009,Comedy,6.69921875
2009,Romance,6.69921875
2009,Action,6.1015625
2009,Crime,6.1015625
2009,Thriller,6.1015625
2009,Comedy,5.5
2009,Drama,5.5
2009,Family,5.5
2009,Music,5.5
2009,Family,6.30078125
2009,Fantasy,6.30078125
2009,Comedy,6.19921875
2009,Romance,6.19921875
2009,Crime,5.80078125
2009,Drama,5.80078125
2009,Thriller,5.80078125
2009,Science Fiction,5.0
2009,Thriller,5.0
2009,Drama,5.0
2009,Crime,5.0
2009,Comedy,4.8984375
2009,Romance,4.8984375
2009,Drama,5.80078125
2009,Comedy,5.80078125
2009,Romance,5.80078125
2009,Adventure,5.3984375
2009,Comedy,5.3984375
2009,Science Fiction,5.3984375
2009,Drama,6.8984375
2009,History,6.8984375
2009,Science Fiction,5.69921875
2009,Animation,5.69921875
2009,Family,5.69921875
2009,Comedy,5.69921875
2009,Adventure,5.69921875
2009,Fantasy,5.80078125
2009,Drama,5.80078125
2009,Thriller,5.80078125
2009,Thriller,6.1015625
2009,Horror,6.1015625
2009,Comedy,5.1015625
2009,Animation,6.19921875
2009,Science Fiction,6.19921875
2009,Action,6.19921875
2009,Horror,5.69921875
2009,Action,5.69921875
2009,Thriller,5.69921875
2009,Comedy,4.5
2009,Adventure,4.5
2009,Comedy,5.1015625
2009,Drama,5.1015625
2009,Drama,6.19921875
2009,Romance,6.19921875
2009,Documentary,7.3984375
2009,Family,7.3984375
2009,Mystery,5.30078125
2009,Horror,5.30078125
2009,Adventure,5.30078125
2009,Fantasy,5.30078125
2009,Animation,5.30078125
2009,Family,5.30078125
2009,Science Fiction,6.3984375
2009,Action,6.3984375
2009,Adventure,6.3984375
2009,Drama,6.3984375
2009,Documentary,7.80078125
2009,Comedy,5.19921875
2009,Family,5.19921875
2009,Drama,4.5
2009,Action,4.5
2009,Comedy,4.5
2009,Thriller,4.5
2009,Crime,4.5
2009,Adventure,6.6015625
2009,Drama,6.6015625
2009,History,6.6015625
2009,Animation,7.5
2009,Comedy,7.5
2009,Drama,7.5
2009,Action,5.8984375
2009,Thriller,5.8984375
2009,Crime,5.8984375
2009,Drama,5.80078125
2009,Crime,5.80078125
2009,Adventure,6.19921875
2009,Fantasy,6.19921875
2009,Mystery,6.19921875
2009,Crime,6.0
2009,Drama,6.0
2009,Horror,6.0
2009,Mystery,6.0
2009,Thriller,6.0
2009,Action,5.6015625
2009,Crime,5.6015625
2009,Drama,5.6015625
2009,Thriller,5.6015625
2009,Action,5.69921875
2009,Drama,5.69921875
2009,Horror,5.69921875
2009,Science Fiction,5.69921875
2009,Thriller,5.69921875
2009,Drama,6.69921875
2009,Foreign,6.69921875
2009,History,6.69921875
2009,Comedy,5.5
2009,Drama,5.5
2009,Romance,5.5
2009,Adventure,5.5
2009,Fantasy,5.5
2009,Action,5.5
2009,Thriller,5.5
2009,Animation,6.8984375
2009,Action,6.8984375
2009,Science Fiction,6.8984375
2009,Comedy,5.6015625
2009,Crime,5.6015625
2009,Drama,5.6015625
2009,Thriller,5.6015625
2009,Drama,6.80078125
2009,Romance,6.80078125
2009,Comedy,5.5
2009,Drama,5.5
2009,Comedy,5.6015625
2009,Drama,5.6015625
2009,Drama,6.6015625
2009,Romance,6.6015625
2009,Animation,6.0
2009,Action,6.0
2009,Family,6.0
2009,Science Fiction,6.0
2009,Drama,5.80078125
2009,Thriller,5.80078125
2009,Crime,5.80078125
2009,Horror,7.0
2009,Thriller,5.69921875
2009,Adventure,5.69921875
2009,Fantasy,5.69921875
2009,Adventure,5.30078125
2009,Action,5.30078125
2009,Science Fiction,5.30078125
2009,Thriller,5.30078125
2009,Action,6.3984375
2009,Crime,6.3984375
2009,Drama,6.3984375
2009,Thriller,6.3984375
2009,Drama,6.19921875
2009,Documentary,6.8984375
2009,Drama,6.3984375
2009,History,6.3984375
2009,TV Movie,6.3984375
2009,Action,5.6015625
2009,Thriller,5.6015625
2009,Crime,5.6015625
2009,Drama,6.3984375
2009,History,6.3984375
2009,War,6.3984375
2009,Horror,5.19921875
2009,Comedy,5.5
2009,Crime,5.5
2009,Drama,5.5
2009,Drama,6.6015625
2009,Comedy,6.6015625
2009,Crime,6.6015625
2009,Comedy,5.80078125
2009,Drama,5.80078125
2009,Family,5.80078125
2009,Music,5.80078125
2009,Romance,5.80078125
2009,Action,5.69921875
2009,Adventure,5.69921875
2009,Crime,5.69921875
2009,Drama,5.69921875
2009,Thriller,5.69921875
2009,Action,5.8984375
2009,Thriller,5.8984375
2009,Crime,5.8984375
2009,Comedy,4.80078125
2009,Romance,4.80078125
2009,Adventure,5.1015625
2009,Comedy,5.1015625
2009,Family,5.1015625
2009,Fantasy,5.1015625
2009,Science Fiction,5.1015625
2009,Drama,4.80078125
2009,Horror,4.80078125
2009,Mystery,4.80078125
2009,Thriller,4.80078125
2009,Drama,6.80078125
2009,Romance,6.80078125
2009,Adventure,6.0
2009,Horror,6.0
2009,Thriller,6.0
2009,Horror,6.19921875
2009,Thriller,6.19921875
2009,Drama,6.30078125
2009,Drama,6.19921875
2009,Foreign,6.19921875
2009,Mystery,6.19921875
2009,Comedy,4.5
2009,Drama,4.5
2009,Science Fiction,5.6015625
2009,Thriller,5.6015625
2009,War,5.1015625
2009,Drama,5.1015625
2009,History,5.1015625
2009,Thriller,5.1015625
2009,Comedy,5.69921875
2009,Drama,5.69921875
2009,Romance,5.69921875
2009,Drama,6.5
2009,Mystery,6.5
2009,Thriller,6.5
2009,Fantasy,7.19921875
2009,Drama,7.19921875
2009,Action,7.19921875
2009,Thriller,7.19921875
2009,Animation,7.19921875
2009,Comedy,5.8984375
2009,Drama,5.8984375
2009,Crime,6.30078125
2009,Drama,6.30078125
2009,Thriller,6.30078125
2009,Thriller,5.5
2009,Comedy,5.19921875
2009,Animation,6.80078125
2009,Action,6.80078125
2009,Adventure,6.80078125
2009,Horror,4.0
2009,Comedy,6.0
2009,Drama,6.0
2009,Thriller,6.0
2009,Drama,6.0
2009,Crime,6.0
2009,Mystery,6.0
2009,Action,7.19921875
2009,Adventure,7.19921875
2009,Animation,7.19921875
2009,Science Fiction,7.19921875
2009,Drama,6.30078125
2009,Romance,6.30078125
2009,Adventure,6.69921875
2009,Thriller,6.69921875
2009,Science Fiction,6.69921875
2009,Action,6.80078125
2009,Drama,6.80078125
2009,History,6.80078125
2009,Action,5.3984375
2009,Crime,5.3984375
2009,Drama,5.3984375
2009,Thriller,5.3984375
2009,Adventure,4.80078125
2009,Comedy,6.30078125
2009,Comedy,5.80078125
2009,Mystery,5.5
2009,Animation,5.5
2009,Comedy,5.5
2009,Fantasy,5.5
2009,Drama,6.30078125
2009,Action,6.30078125
2009,Comedy,6.30078125
2009,Crime,6.30078125
2009,Fantasy,5.6015625
2009,Comedy,5.30078125
2009,Drama,5.0
2009,Music,5.0
2009,Romance,5.0
2009,Thriller,6.0
2009,Crime,6.0
2009,Drama,6.0
2009,Mystery,6.0
2009,Drama,6.8984375
2009,History,6.8984375
2009,Horror,5.6015625
2009,Thriller,5.6015625
2009,Mystery,5.6015625
2009,Action,5.5
2009,Adventure,5.5
2009,Comedy,5.5
2009,Drama,6.6015625
2009,Comedy,6.6015625
2009,Romance,6.6015625
2009,Comedy,5.69921875
2009,Romance,5.69921875
2009,Drama,7.0
2009,Drama,7.0
2009,Foreign,7.0
2009,Romance,7.0
2009,Action,6.0
2009,Drama,6.0
2009,Crime,6.0
2009,Thriller,6.0
2009,Documentary,7.8984375
2009,Drama,6.5
2009,Science Fiction,7.19921875
2009,Animation,7.19921875
2009,Comedy,7.19921875
2009,Horror,5.6015625
2009,Drama,5.80078125
2009,Crime,6.1015625
2009,Thriller,6.1015625
2009,Horror,6.1015625
2009,Drama,6.1015625
2009,Drama,6.69921875
2009,Romance,6.69921875
2009,Science Fiction,5.69921875
2009,Adventure,5.69921875
2009,Animation,5.69921875
2009,Action,5.69921875
2009,Family,5.69921875
2009,Thriller,6.6015625
2009,Crime,6.6015625
2009,Drama,6.6015625
2009,Action,6.6015625
2009,Action,5.69921875
2009,Science Fiction,5.69921875
2009,Thriller,5.69921875
2009,Drama,6.8984375
2009,Action,6.8984375
2009,Thriller,6.8984375
2009,Comedy,5.30078125
2009,Romance,5.30078125
2009,Action,4.1015625
2009,Adventure,4.1015625
2009,Science Fiction,4.1015625
2009,Thriller,4.1015625
2009,Comedy,5.6015625
2009,Family,5.6015625
2009,Drama,6.30078125
2009,History,6.30078125
2009,Drama,5.8984375
2009,Romance,5.8984375
2009,Animation,5.6015625
2009,Family,5.6015625
2009,Thriller,6.6015625
2009,Mystery,6.6015625
2009,Drama,5.5
2009,Thriller,5.5
2009,Drama,6.69921875
2009,Mystery,6.69921875
2009,Drama,4.19921875
2009,Horror,4.19921875
2009,Thriller,4.19921875
2009,Action,5.0
2009,Adventure,5.0
2009,Thriller,5.0
2009,Horror,5.1015625
2009,Comedy,5.1015625
2009,Drama,5.3984375
2009,Crime,5.3984375
2009,TV Movie,5.19921875
2009,Comedy,5.19921875
2009,Family,5.19921875
2009,Fantasy,5.19921875
2009,Romance,5.19921875
2009,Drama,6.6015625
2009,Comedy,5.80078125
2009,Animation,6.19921875
2009,Drama,6.19921875
2009,Science Fiction,6.19921875
2009,Thriller,6.19921875
2009,Comedy,6.5
2009,Music,6.6015625
2009,Documentary,6.6015625
2009,Comedy,6.30078125
2009,Drama,6.30078125
2009,Drama,6.5
2009,Romance,6.5
2009,Drama,5.6015625
2009,Thriller,5.6015625
2009,TV Movie,4.19921875
2009,Action,4.19921875
2009,Adventure,4.19921875
2009,Comedy,4.19921875
2009,Family,4.19921875
2009,Crime,6.30078125
2009,Drama,6.30078125
2009,Thriller,6.30078125
2009,Mystery,6.30078125
2009,Drama,6.0
2009,Romance,6.0
2009,Adventure,5.5
2009,Fantasy,5.5
2009,Action,5.5
2009,Science Fiction,5.5
2009,Action,5.8984375
2009,Crime,5.8984375
2009,Drama,5.8984375
2009,Thriller,5.8984375
2009,Horror,4.6015625
2009,Science Fiction,4.6015625
2009,Action,4.80078125
2009,Comedy,4.80078125
2009,Music,4.80078125
2009,Action,3.900390625
2009,Horror,3.900390625
2009,Thriller,3.900390625
2009,Science Fiction,3.900390625
2009,Thriller,6.1015625
2009,Mystery,6.1015625
